Abréviation,Terme
CCN,Centre de commandement national
SNICC,"Système national d’information, de commandement et de contrôle"
UNCE,Unité nationale de contre-espionnage
MR,militaire du rang
PPMR,perfectionnement professionnel des militaires du rang
RCN,Région de la capitale nationale
IAR,indicatif d’appel de réseau
DN,Défense nationale
LDN,Loi sur la défense nationale
Poste CCDN,poste du Centre de commande de la défense nationale
SNCD,Système de communication national déployable
QGDN,Quartier général de la Défense nationale
EMDN,État-major de la Défense nationale
IDDN,Index de documentation de la Défense nationale
SIDN,service d’identification de la Défense nationale
ODN,officier de la défense nucléaire
DNEL,Défense nationale en ligne
CT AQDN,Centre de travail de l’assurance de la qualité de la défense nationale
néc,nécessaire
OFR,opérations facilitées par réseau
PIEN,Programme d’instruction sur l’environnement naval
PIENO,Programme d’instruction sur l’environnement naval – Officiers
neut,neutraliser
AFN,appui-feu naval
OAAFN,observateur avancé de l’appui-feu naval
OLAFN,officier de liaison de l’appui-feu naval
OEMAFN,officier d’état-major de l’appui-feu naval
ONG,organisation non gouvernementale
NGRI,Réseau à porte par infrastructure à distance
noct,nocturne
IIR,egiontio d’identification d’un réseau
SNE,Service national des enquêtes
OLM,officier de liaison de la marine
IML,infirmier militaire de liaison
NLR,représentant national de liaison
APTL,au plus tard le
ANL,arme non létale
CMN,Cimetière militaire national
PMA,pas de egiont avant
CNPGPM,Centre national des politiques de gestion du personnel militaire
RMN,représentant militaire national
no,numéro
COR,centre d’opérations des réseaux 
OBN,ordre de bataille naval
PPP,plus proche parent
appt,appointment
appt,appoint
NORAD,Commandement de la défense aérospatiale de l’Amérique du Nord
SER,système d’exploitation de réseau
ORS,opérations du réseau et de la sécurité
NOTAL,non egion à tous
AQP,avis de qualification particulière
GL,groupe linguistique
LAN,liaison arrière nationale
GTNRT,Groupe de travail national du recrutement – Transformation
NAE,nouvel aéronef embarqué
ESN,élément de soutien national
CC ESN,Commis chef – Élément de soutien national
O Ops ESN,Officier des opérations – Élément de soutien national
LSN,ligne de sécurité nucléaire
RAS,rien à signaler
VTN,véhicule pour terrain nordique
nuc,nucléaire
artil nuc,artillerie nucléaire
NUCREP,compte rendu d’explosion nucléaire
arme nuc,arme nucléaire
NUDET,explosion nucléaire
NUSIC,centre d’information sur les attaques nucléaires
EEVR,Équipe d’évaluation de vulnérabilités du réseau
NO,navigabilité opérationnelle
Gp O,groupe des ordres
O & E,organisation et effectifs
E & M,exploitation et maintenance
O & M,aletions et maintenance
ANO,Autorité de navigabilité opérationnelle
Aut NO,egiontiono de navigabilité opérationnelle
AAO,appui aérien offensif
OBC,Ordre de la Colombie-Britannique
GP GPM,groupe de GPM
Cmdt Dent,commandant dentaire
POCO,Programme d’orientation des carrières – Officiers
CAG,Cabinet de l’aumônier général
OCMC,Cabinet du Président du Comité militaire
Cmdt Sout,commandant – soutien
Cmdt Svc,commandant de la sous-unité des services
BSD,Bureau de sécurité de la défense
CFO,Compte de fonds pour les opérations
DEMFO,description des exigences militaires fondamentales – officiers
couv,couverture
RPJ,rétroprojecteur
couv renf,couverture renforcée
TRPJ,transparent de rétroprojection
FCE,formation en cours d’emploi
NFCE,norme de formation en cours d’emploi
LO,langues officielles
FILO,formulaire d’information sur les langues officielles
OM,Ordre du Manitoba
OM,Ordre du mérite
GOM,groupement opérationnel de manoeuvre
OMM,Officier de l’Ordre du mérite militaire
MSEO,mobile support equipment officer
ONB,Ordre du Nouveau-Brunswick
ONL,Ordre de Terre-Neuve et du Labrador
ONS,Ordre de la Nouvelle-Écosse
OOM,Officier de l’Ordre du mérite des corps policiers
O Quart,officier de quart
op,opérer
Op,opération
op,opérationnel
OPEI,Ordre de L’Île-du-Prince-Édouard
instr op,instruction d’opérations
O op,ordre d’opération
plan op,plan d’opération
besoin op,besoin opérationnel
rés op,ermane opérationnelle
entr op,entraînement opérationnel
OPCAP,capacité opérationnelle
OPCOM,commandement opérationnel
OPCON,contrôle opérationnel
PPO,perfectionnement professionnel des officiers
BPR,bureau de première responsabilité
PEMPO,Programme d’études militaires professionnelles pour les officiers
SMPO,Système de mesure de la performance des opérations
PPO,processus de planification opérationnelle
OPRED,état de préparation opérationnelle
ops,opérations
C Ops,centre d’opérations
Commis Ops,commis des opérations
Air Det Ops,air detachment operations
AGI Ops,agent de gestion de l’information
O Ops,officier des opérations
SR Ops,erm des rapports – opérations
eff op,effectif opérationnel
Adj Ops,adjudant des opérations
QGP,qualifié pour son groupe professionnel
SR,ale des rapports
ORBAT,ordre de bataille
Commis SR,commis de la salle des rapports
OSO,officier de la salle des opérations
CERO,Chef d’équipe – Recherche opérationnelle
DGPM,description de groupe professionnel militaire
BSO,base de soutien opérationnel
CSOP,Centre de soutien opérationnel du Pacifique
EPBE,évaluation sur place des besoins en effectifs
PMOSGPM,plan de mise en professionnel de la structure des groupes professionnels militaires
MSO,Médaille du service opérationnel
DS,description de spécialité
CVDGPM,Conseil de validation – Description de groupe professionnel militaire
OTC,officier exerçant le commandement tactique
PFO,Programme de formation des officiers
O graph,ordre graphique
C & T,cornemuses & tambours
AP,ammunition point
P rés,Première réserve
Î.-P.-É.,Île-du-Prince-Édouard
AP,affaires publiques
AC,à classer
AHP,architecture d’harmonisation de programmes
Branche AP,Branche des services des affaires publiques
CAP,Centre egimentsive – Patients
CAP,combat air patrol
DAP,défense aérienne passive
OAP,officier des affaires publiques
PAR,radar d’approche de précision
para,parachute
APA,abri protégé pour aéronefs
COREN,contrôle de rendement
CPR,certificat provisoire de réforme
ECP,establishment change proposal
IRAC,indemnité de réintégration après le combat
ECRP,Évaluation de la complexité et des risques des projets
FDC,fire direction centre
pd,période
PP,perfectionnement professionnel
GRP,gestion de réalisation de projet
RDP,revue de développement du personnel
AUP,avis d’urgence personnel
RAR,rapport d’appréciation du rendement
RAP,rapport d’appréciation du personnel
PERINTREP,rapport périodique de renseignement
PERMREP,représentant permanent
OEPL,officier d’éducation physique et des loisirs
O Admin Pers,officier d’administration du personnel
br pers,branche du personnel
gest pers,gestion du personnel
EM pers,état-major personnel
svc pers,services au personnel
O Svc Pers,officier des services au personnel
pét,pétrole
SAPTR,service antérieur à plein temps et rémunéré
MGP,munition à guidage de précision
pharm,pharmaceutique
PHOTOR,reconnaissance photographique
PHOTOR,photo reconnaissance
IP,egiontionon photographique
PMOP,plan de mise en professionnel de project
BPR,besoins prioritaires en renseignement
PIREP,compte rendu de pilote
SIP,section d’interprétation photographique
UIP,nite d’interprétation photographique
LP,ligne de phase
Cmdt Pon,commandant de peloton
RB,roulé-boulé
QEL,qualification élémentaire en leadership
SCP,système de chargement palettisé
G Prév,grand prévot
DF&E,"dependents, furniture and effects"
PCM,président du comité du mess
DCGP,Développement des compétences en gestion de projet
RIEP,Rapport d’inspection d’entretien préventif
SIGP,Système d’information pour la gestion du personnel
CPM,Cabinet du premier ministre
IP,implementation plan
PIP,project implementation plan
OSIP,occupational structure implementation plan
SDMR,spécification détaillée de la maintenance et de la réparation
OREN,objectif de rendement
m 1,maître de 1re classe
m 2,maître de 2e classe
Aut PNO,autorisation provisoire de navigabilité opérationnelle
FAOP,Formation et attestation des officiers présidents
POD,port de débarquement
PE,port d’embarquement
PP,produits pétroliers
pol,politique
véh pers,véhicule personnel
RPO,rapport post-opération
TROP,Test de renouvellement d’attestation des officiers présidents
posn,position
mor posn,mortar position
PG,prisonnier de guerre
pt PP,point de produits pétroliers
EPP,équipement prépositionné
VCP,vol de vérification de la compétence du pilote
TdePl,tête de pipeline
cornmsr,cornemuseur
RP,replenishment point
RP,relations publiques
ERP,enterprise resource planning
ECP,equipment collecting point
prereq,prerequisite
pri,priorité
ECEPR,Étude sur la capacité d’emploi de la Première réserve
prélim,préliminaire
prép,préparer
préal,préalable
CFICR,Centre de formation et d’instruction consécutive au recrutement
BPVP,Bureau de la protection de la vie privée
CPR,Cadre de la Première réserve
ORP,officier des relations publiques
tmt,traitement
prod,produits
prog,progrès
O Proj,officier de projet
prom,promouvoir
PRC,point de ravitaillement en carburant
PTC,point de transvidage des carburants
RERPC,Rapport d’examen du rendement (personnel civil)
SDP,sommaire des dossiers personnels
EPR,équipe egiontio de reconstruction
OSP,opération de soutien de la paix
OSP,officier de sélection du personnel
psy,psychologique
OpsPsy,egiments psychologiques
Branche Spers,Branche des services de sélection du personnel
ptl,patrouille
recce ptl,reconnaissance patrol
reco de pt,reconnaissance de point
CPAL,charge palettisée
PE,point d’embarquement
RPX,rapport post-exercice
compo pyro,composition pyrotechnique
AQ,assurance de la qualité
CTAQ,Centre de travail sur l’assurance de la qualité
CQ,contrôle de la qualité
QCA,Manège militaire Queen Charlotte
CPSM,capitaine de port de Sa Majesté
CPSM Esquimalt,Capitaine de port de Sa Majesté Esquimalt
CPSM Halifax,Capitaine de port de Sa Majesté Halifax
QM,quartier-maître
AARR,avion en alerte de réaction rapide
PDQ,plans de description de qualification
qtrs,quartiers
qté,quantité
Qc.,Québec
ques,question
R de Chaud,Le Régiment de la Chaudière
R de Hull,Le Régiment de Hull (RCAC)
R de Hull,Le Régiment de Hull (CBRC)
R de Mais,Le Régiment de Maisonneuve
R du Sag,Le Régiment du Saguenay
Gp R,groupe de reconnaissance
R & D,egiment et développement
R & R,reparation et révision
R22eR,Royal 22e Régiment
RI,résistance à l’interrogation
AR,alerte renforcée
ZR,zone réglementée
CZAr,commandement de zone arrière
CDZAr,contrôle des dommages dans la zone arrière
SZAr,sécurité dans la zone arrière
RAM,ravitaillement à la mer
SCDZAr,sécurité et contrôle des dommages dans la zone arrière
CSCDZAr,centre de sécurité et de contrôle des dommages dans la zone arrière
viv,vivres
TAR,tactical air reconnaissance
DAM,date d’ancienneté du militaire
RPO,radiophare omnidirectionnel
CR,charge réduite
CR,client relations
AAE,agent antiémeutes
ARC,Artillerie royale canadienne
RRAC,Régiment royal de l’Artillerie canadienne
CBRC,Corps blindé royal canadien
Reco ARC,Reconnaissance de l’Aviation royale canadienne
CTRC,Corps des transmissions royal du Canada
ERIC Borden,École régionale d’instruction des cadets Borden
ERIC Edmonton,École régionale d’instruction des cadets Edmonton
ERIC Esquimalt,École régionale d’instruction des cadets Esquimalt
ERIC Halifax,École régionale d’instruction des cadets Halifax
SRLC,Service royal de la logistique du Canada
QG GRC,Quartier général de la GRC
QG GRC,Quartier général de la Gendarmerie royale du Canada
MRC,Marine royale canadienne
OCC tir,officier contrôleur des champs de tir
OPCR,officier du poste de commandement régimentaire
URSC,Unité régionale de soutien aux cadets
Regional Cadet Support Unit (Central),URSC Centre
VCR,véhicule de combat de reconnaissance
ZCAr,zone de combat arrière
RD,rayon des dégâts
BRCM FOURN SMA(ST),Bureau régional de compatibilité du ministère pour fournisseurs – Sous-Ministre adjoint (Science et technologie)
MPD,mine posée à distance
RDP,registre de procédures disciplinaires
réc,récupérer
réc,récupération
RECO,reconnaissance
egiment reco,embarcation de reconnaissance
ptl reco,patrouille de reconnaissance
RECCEXREP,reconnaissance exploitation report
RECCEXREP,compte rendu d’exploitation de reconnaissance
coll,collections
RECCE,reconnaissance
air recce,air reconnaissance
pt recce,point reconnaissance
VR,visual reconnaissance
reco,reconnaissance
CS rouge,connaissance de la situation – rouge
réf,référer
réf,référence
rég,régulier
rég,régler
F rég,Force régulière
RPF Rég,Régime de pension de la Force régulière
régt,régiment
P de L,point de largage
P de D,point de dislocation
CON F ,Contrôle de la fiabilité
EOR,explosive ordnance reconnaissance
tlr,trailer
PO dét,poste d’observation détaché
repl,replacement
rép,réparer
rép,réparation
CR,compte rendu
rep,représenter
rep,représentatif
rep,représentant
recompl,recomplètement
ravit,ravitaillement
F rés,Force de réserve
RPF Rés,Régime de pension de la Force de réserve
resp,responsible
ret,retraité
CR,chasseur de reconnaissance
LTR,ligne de tir restreint
rgn,région
ERVV (Est),École régionale de vole à voile (Est)
GR,Guide du recrutement
TdeL,tête de ligne
PCR,poste de commandement régimentaire
URR,unité de rassemblement des remplaçants
IR,intensité d’irradiation
IC,information consignée
DIR,document d’information sur le recrutement
LPIR,ligne de planification d’interdiction et de reconnaissance
riv,rivière
rqt,roquette
LCR,ligne de compte rendu
LR,lance-roquettes
GD,gestion des documents
GR,gestion des ressources
conseils sur la GD,conseils sur la gestion des documents
renf,renforcement
TSRN,télécommande des stations radio navales
OC,ordre courant
ZOR,zone d’opérations réglementée
RE,règles d’engagement
Aut RE,autorisation de règles d’engagement
Dem RE,demande de règles d’engagement
PFOR,Programme de formation des officiers – Force régulière
PFUOR,Programme de formation universitaire – Officiers de réserve
PR,police régimentaire
PR,point de ravitaillement
PD,poste de détection
CP mor,coup par mortier
OP mor,obus par mortier
CPP,coup par pièce
OPP,obus par pièce
T/M,tours-minute
MSTAR,man-portable surveillance and target acquisition radar
rpt,répéter
VTG,véhicule téléguidé
QMR,quartier-maître régimentaire
SQMR,sergent quartier-maître régimentaire
rqn,réquisition
rqn,réquisitionner
rqn,requisition
PRA,poste de retransmission automatique
OEPR,obus d’exercice à portée réduite
RS,rayon de sécurité
GSA,groupe de soutien arrière
SMR,sergent-major régimentaire
O Sécur Tir,officier de sécurité du tir
OAR,officier arpenteur régimentaire
PSFR,personnel de soutien de la force régulière
RT,radiotéléphone
RT,radiotéléphonie
CTSE,champs de tir et secteurs d’entraînement
itin,itinéraire
rtn,retourner
RTT,radiotéléimprimeur
RTU,retourné à l’unité
RVM,Médaille royale de Victoria
Grad,guerre radiologique
TMB,travail au mortier balistique
O GE Esc,officier de la guerre électronique de l’escadron
S de T,secteur de tir
O Ops Esc,officier des opérations de l’escadron
ÉC,Étoile du courage
ÉVM,Étoile de la vaillance militaire
AS ,adjoint spécial
SA,semi-automatique
CS,connaissance de la situation
AL,armes légères
ARS,autorité I du système
MPC,munition de petit calibre
CAENA,contrôleur aérien embarqué – niveau avancé
SCANEA,superviseur de contrôleurs aériens embarqués -  niveau avancé
MANPAD system,man-portable air defence system
CAE,contrôleur aérien embarqué
ACAS,Agent de contrôle de l’accès au système
O Sécur,officier de sécurité
NAS,niveaux d’alerte en matière de sécurité
récup,récupérer
MSA,missile surface-air
STA,surveillance and target acquisition
BCPAS,Bureau de coordination du Programme d’accès spécial des Forces canadiennes
OCPAS,Officier de coordination du Programme d’accès spécial
système SARSAT,système de recherche et sauvetage assisté par satellite
PRMS,point de ravitaillement en munitions spéciales
OSAS,Outil de soutien aux analyses stratégiques
ECS,équipe consultative stratégique
LCSS,land combat support system
VAEM,visite d’aide d’état-major
CCMA,cours de conduite en marche arrière
DM,diagramme monographique
Cmdt École,commandant de l’école
OSLC,officier supérieur de liaison du Canada
OSC,officier supérieur canadien
OCS,officier contrôleur du système
BGSCU,bâtiment de guerre de surface de classe unique
FCS,fire-control system
FOPC,Force opérationnelle permanente de contingence
VCS,véhicule de combat spécialisé
ESCS,Équipe de surveillance et de coordination stratégique
SEM,services de l’état-major
ISM,indemnité de service en mer
ZSS,zone de service spécial
CDM,caserne de egiment militaire
IDS,initiative de défense stratégique
BDE,bureau des estafettes
MPRR,Member Personnel Record Résumé
estaf S,estafette spéciale
SDE,service des estafettes
SS,service spécial
ECD,engagement de courte durée
log mer,logistique en mer
secr,secrétariat
sec,secteur
OQS,officier de quart en second
Cmdt Sect,Commandant de section
sécur,sécurité
O Secur,officier de la sécurité
O Sûr,officier de la sûreté
secr,secrétaire
sept,septembre
sér,série
VSE,véhicule spécialement équipé
SEWS,système d’alerte lointaine par satellite
VR,vol régulier
TS,tir soutenu
Cie FS,Compagnie de Forces spéciales
AFSTP,Agent financier supérieur à temps plein
SdeE,surveillance de l’espace
AMS,application management services
CSgt,colour sergeant
SHELREP,compte rendu de bombardement
BN,bureau du navire
DAACP,défense antiaérienne à courte portée
ZESAACP,zone d’engagement des systèmes antiaériens à courte portée
RSA,Réserve supplémentaire d’attente
sig,signaleur
régt trans,egiment des transmissions
trans,transmissions
Sout Trans,soutien des transmissions
Svc Trans,Services des transmissions
PRS,plan de recrutement stratégique
SES,service des enquêtes spéciales
sit,situer
SITREP,compte rendu de situation
EMIS,État-major interarmées stratégique
SLAR,radar aéroporté à antenne latérale
LCM,lignes de communications maritimes
OSOL,officier supérieur des opérations logistiques
MRLS,multiple rocket launcher system
proj,projecteur
2Lt,second lieutenant
ens 1,enseigne de vaisseau de 1re classe
MS,Médaille du sacrifice
MAMS,mobile air movements section
SOM,soutien aux opérations militaires
MMN,modèle militaire normalisé
CCNS,comptabilité et contrôle des numéros de série
Adj Sup,adjudant supérieur
OEM,officier d’état-major
Esc OSA,escadron d’opérations spéciales d’aviation
OEM Doc,officier d’état-major – doctrine
OSSO,officier de service supérieur des opérations
OEM Hél,officier d’état-major – hélicoptères
OEM Maint,officier d’état-major – maintenance
OEM Ops,officier d’état-major – opérations
OEM Plans,officier d’état-major – plans
FOS,forces d’opérations spéciales
PsdeE,Projet de surveillance de l’espace
GOS,Groupe d’opérations spéciales
EFSLO,Éducation et formation en seconde langue officielle
SOM,Ordre du mérite de la Saskatchewan
OPOON,Ordre permanent d’opération pour les opérations nationales
IPO,instructions ermanents d’opérations
EB,énoncé de besoins
RE,rayé des effectifs
AM,automoteur
sout,soutien
app,appui
BCPS,Bureau de coordination des programmes spéciaux
OCPS,Officier de coordination des programmes spéciaux
CDPM,casernes de détention et prison militaire
spéc,spécification
spéc,spécialité
O Proj Spéc,officier des projets spéciaux
EM spéc,état-major spécialisé
ob AM,obusier automoteur
DQP,demande de qualification particulière
sap,sapeur
VS,véhicule spécialisé
SQME,sergent quartier-maître d’escadron
GT2+2,groupement tactique deux plus deux
sup,supérieur
Conslr Sup,conseiller supérieur
s/off sup,sous-officier supérieur
MDACP,missile de défense aérienne à courte portée
AABCP,"arme antiblindé, courte portée"
MACP,missile d’attaque à courte portée
MARCP,missile antiradiation à courte portée
MBCP,missile balistique à courte portée
repS,repérage par le son
off sup,officiers supérieurs
RSD,Réserve supplémentaire disponible
SPA,egiment le plus ancien
ATCRA,aéronef de transport à court rayon d’action
FORS,Force opérationnelle de la Réserve stratégique
SS,surface-surface
ESCD,engagement pour service de courte durée
MSS,missile surface-surface
SNA,sous-marin nucléaire d’attaque
SSN,sous-marin nucléaire
OSEM,officier supérieur d’état-major
RSS,réforme du secteur de la sécurité
VNB,véhicule non blindé
XSA,exercice à simple action
A & T,approvisionnement et transport
SAO,surveillance et acquisition d’objectifs
erificatio SAO,dégradation de la surveillance et de l’acquisition d’objectifs
STANO,"surveillance, acquisition d’objectifs et observation nocturne"
DEBEX,début de l’exercice
stat,statistique
CS,centre de simulation 
stéréo,stéréoscope
stéréo,stéréoscopique
OTS,Opérations techniques spéciales
Chef OTS,Chef des opérations techniques spéciales
ADAC,décollage et atterrissage courts
ADAC,à décollage et atterrissage courts
strat,stratégique
strat,stratégie
STRIKWARN,préavis d’attaque nucléaire
soum,soumettre
ISS,indemnité de service sous-marin
sous-GPM,sous-groupe professionnel militaire
SUBROC,roquette sous-marine
appro,approvisionnement
O Appro,officier de l’approvisionnement
offr sup,officier supérieur
SUPINTREP,compte rendu supplémentaire renseignement
supp,supplément
supp,supplement
supp,supplementary
supp,supplémentaire
Rés supp,Réserve supplémentaire
superv,superviseur
commis surv,commis surveillant
surn,surnuméraire
méd gén,médecin général
surv,surveillance
instr surv,instruction de survie
utilis,utilisable
bon svc,bataillon des services
SWASM,Médaille du service en Asie du Sud-Ouest
O AT Esc,officier d’armes et de tactique de l’escadron
OBS,officier du bien-être social
Admin Sys,administrateur du système
IRPVD-T,Infrastructure du réseau privé virtuel de la défense – Transparente
RPM,revolutions per minute
AO,acquisition d’objectif
NT,navigabilité technique
ANT,Autorité de navigabilité technique
tac,tactique
pon rel aérien tac,peloton de relais aérien tactique
Esc Tac,escadron d’appui tactique
hél tac,hélicoptère tactique
Esc Tac Hél,escadron tactique d’hélicoptères
É Tac,École de la tactique
tacan,navigation aérienne tactique
CCAT,centre de contrôle aérien tactique
CST,commandement de secteur du théâtre
TACON,contrôle tactique 
ECAT,élément de contrôle aérien tactique
SCAT,système de contrôle aérien tactique
UCAT,unité de contrôle aérien tactique
FATAC,force aérienne tactique
GAT,groupe d’aviation tactique
STIAT,système tactique d’information de l’Armée de terre
LAT,leurre aérien tactique
AMT,aide-mémoire tactique
SMAT,section de mouvement aérien tactique
ZTRO,zone tactique de responsabilité opérationnelle
POA,point d’orientation air
RAT,reconnaissance aérienne tactique
GGRA,gestion globale des ressources aériennes
BC,bataillon de chars
BTO,base du egimen d’opérations
AC,à communiquer
AE,à effectuer
MBT,missile balistique tactique
CT,coordonnateur de la terminologie
CC,contrôle de la circulation
STCCC,"Système tactique de commandement, de contrôle et de communications"
ACA,ancienneté comptant pour l’avancement
PCC,poste de contrôle de la circulation
VTT,véhicule de transport de troupes
CC,chasseur de chars
DC,division de chars
ST,service temporaire
AEDT,Avis d’exécution – Données techniques
GBDT,Groupe-bataillon de défense territoriale
LDT,liaison de données tactiques
ODI,officier du développement de l’instruction
EI,établissement d’instruction
tech,technique
tél,téléphone
tél,téléphonie
télécomm,télécommunications
O Télécomm,officier des télécommunications
contél,conversation téléphonique
temp,température
STC,simulation tactique de combat
ETST,exercice tactique sans troupes
FO,force opérationnelle
Cmdt FO,commandant de la force opérationnelle
FO Kaboul,Force opérationnelle à Kaboul
Éqp Tfmn,Équipe de transformation
tg,télégraphe
tg,télégraphie
HT,hélicoptère de transport
QGT,quartier egimen du théâtre
EMT,état-major du théâtre
IT,imagerie thermique
MIT,matière industrielle toxique
Esc SIT,escadron de services d’information et de télécommunications
BT,brouillage tactique
SPRTA,système de pose et de récupération de tapis d’assaut
DTL,décompression dans un tiers lieu
TLP,Programme tactique des chefs subalternes Florennes
MT,missile tactique
éqp,équipe
LMC,lot de marquage des cibles 
EEN Trsp,Équipe d’évaluation et de normalisation du transport
TO,egimen d’opérations
OT,officier du transport
TEX,temps d’éclatement
TPC,transfert du pouvoir de commandement
DDT,durée de trajet
NP,niveau de protection
PAE,porté à l’effectif
CS,conditions de service
HSO,heure sur l’objectif
HASO,heure d’arrivée sur objectif
TOXREP,compte rendu d’attaque chimique
tp,troupe
SIGS,Système d’information et de gestion – Stagiaires
SIGS(A),Système d’information et de gestion – Stagiaires (Amélioration)
EEN Tpt,Équipe d’évaluation et de normalisation du transport
R & DI,ressources et développement de l’instruction
EMR,évaluation de la menace et des risques
B Trad,Bureau de traduction
MARTA,message d’acceptation/refus de transport aérien
entr,entraînement
Commis Instr,commis d’instruction
dév instr,développement de l’instruction
Branch Perf Instr,Branche des services du perfectionnement de l’instruction
trig,trigonométrie
PD,piste démontable
tn,transportation
NORIN,norme d’instruction
EAEMT,Équipe d’action de l’état-major – Transformation
CDT,Comité directeur sur la transformation
GDT,Groupe directeur sur la transformation
SMT,sergent-major de troupe
OST,officier des services techniques
TRUMP,Projet de révision et de modernisation de la classe Tribal
BDTAT,base de données tactiques d’analyse de terrain
RBT,epara boisée tempérée
CDLC,charrue de déminage largeur chenille
ASP,aéronef sans pilote
RENS,rapport d’état non satisfaisant
NGC,Norme générale de classification
PSM,plongée sous-marine
DEU,dossiers des emplois à l’unité
DAS,détecteur autonome au sol
HP,hélicoptère polyvalent
O dm,onde décimétrique
O dm,ultra haute fréquence
OIU,officier d’information de l’unité
OLU,officier de liaison – université
AMU,air movements unit
PSU,poste sanitaire d’unité
ONU,Organisation des Nations Unies
FNUC,Force des Nations Unies à Chypre
UNGOMAP,Mission de bons offices des Nations Unies en Afghanistan et au Pakistan
ONUST,Organisme des Nations Unies chargé de la surveillance de la trêve en Palestine
COU,code organique d’unité
MDPU,mouvement des données du personnel de l’unité
DIU,dossier eparation à l’unité
DPU,dossiers du personnel de l’unité
USTD,unité de soutien pour la tenue des dossiers
SSU,surveillant de la sécurité de l’unité
util,utilitaire
util,de servitude
PFUMR,Programme de formation universitaire – Militaires du rang
PFUO,Programme de formation universitaire – Officiers
HUTT,hélicoptère utilitaire de tansport tactique
UXB,bombe non explosée
UXO,munition explosive non explosée
EV,évaluation de la vulnérabilité
VCEMD,Vice-Chef d’état-major de la défense
PRV,point de rassemblement des véhicules
RCV,reconnaissance combat vehicle
VDS,sonar à immersion variable
véh/h,véhicules par heure
véh/km,véhicules par kilomètre
Info Fourn,Information sur les fournisseurs
DATHA,défense aérienne à très haute altitude
VIP,personnalité très importante
vis,visibilité
Adj Visites,adjudant des visites
DATBA,défense aérienne à très basse altitude
VHU,véhicule hors d’usage
Prad,eparatio radiotéléphonique
PS,point sensible
reco vis,reconnaissance visuelle
ADAV,aéronef à décollage et atterrissage vertical
SRVT,Système de réservation de vidéo-téléconférence 
CC Admin Ere,commis chef d’administration de l’escadre
O Admin Ere,officier d’administration de l’escadre
Aum Ere,aumônier de l’escadre
CENCOM Ere,centre de communications de l’escadre
cmdt Ere,commandant d’escadre
CC Cmd Ere,chef de cabinet du commandant de l’escadre
Contr Ere,contrôleur de l’escadre
Adjuc Ere,adjudant-chef de l’escadre
OS Ops Ere,officier de service des opérations de l’escadre
O Svc Alim Ere,officier – services d’alimentation de l’escadre
O GE Ere,officier de la guerre électronique de l’escadre
O PI Ere,officier – protection de l’information de l’escadre
O Rens Ere,officier du renseignement de l’escadre
O Log Ere,officier des services logistiques de l’escadre
O Météo Ere,officier – météorologie de l’escadre
O Admin Pers,officier d’administration du personnel de l’escadre
O Appro Ere,officier de l’approvisionnement de l’escadre
MC Ere,médecin-chef de l’escadre
OCCA Ere,officier contrôleur de la circulation aérienne de l’escadre
APC Ere,agent du personnel civil de l’escadre
déseng,désengager
TEG,tableau des effectifs de guerre
O GEM Ere,officier du génie électrique et mécanique de l’escadre
CP Ere,chef des pompiers de l’escadre
OSV Ere,officier de la sécurité des vols de l’escadre
GT,groupe de travail
OSG Ere,officier – sécurité générale de l’escadre
Cadets Whitehorse CIE,Centre d’instruction d’été des cadets Whitehorse
CS blanc,connaissance de la situation – blanc
OSLI Ere,officier – service de logistique et d’ingénierie de l’escadre
ADM,arme de destruction massive
VMDR,"véhicule de maintenance et de dépannage, à roues"
pt eau,point d’eau
OA,officier de l’armement
OSP Ere,officier de sélection du personnel de l’escadre
ng,navire de guerre
appro eau,approvisionnement en eau
O SEPM Ere,officier de sécurité et police militaire de l’escadre
RSSA,remise en service du système d’arme
OBS Ere,officier du bien-être social de l’escadre
ET,équipe de travail
OSIT Ere,officier des services d’information et des télécommunications de l’escadre
cmdt en second,commandant en second
accél,accélérer
LFX,live fire exercise
CAHV,contingent annuel d’heures de vol
an,année
AMA,artillery manoeuvre area
